Tiempo_Llegada,Estado_Fisico
68,Regular
59,Regular
77,Excelente
129,Malo
180,Excelente
137,Bueno
74,Regular
73,Bueno
19,Regular
43,Bueno
161,Bueno
47,Regular
110,Malo
87,Malo
146,Bueno
151,Bueno
119,Regular
76,Bueno
91,Bueno
13,Regular
31,Excelente
41,Malo
131,Regular
19,Bueno
172,Regular
170,Regular
5,Regular
135,Regular
126,Regular
41,Regular
132,Bueno
79,Excelente
13,Excelente
92,Regular
66,Regular
49,Regular
114,Bueno
90,Bueno
122,Regular
92,Malo
167,Excelente
91,Regular
137,Bueno
35,Bueno
7,Malo
163,Regular
125,Malo
169,Bueno
131,Excelente
76,Malo
84,Bueno
5,Excelente
66,Bueno
154,Regular
26,Excelente
152,Bueno
25,Malo
117,Excelente
25,Bueno
52,Regular
180,Bueno
86,Malo
62,Malo
59,Malo
135,Regular
53,Bueno
20,Regular
4,Bueno
43,Bueno
161,Bueno
72,Regular
161,Regular
81,Bueno
134,Bueno
0,Bueno
145,Excelente
45,Bueno
99,Excelente
141,Regular
175,Regular
179,Regular
179,Bueno
88,Bueno
73,Regular
73,Bueno
146,Bueno
77,Bueno
91,Bueno
165,Bueno
47,Bueno
143,Bueno
18,Regular
150,Bueno
3,Excelente
3,Regular
172,Excelente
80,Bueno
95,Excelente
25,Regular
28,Regular
151,Regular
10,Bueno
66,Regular
149,Regular
121,Regular
112,Malo
98,Excelente
73,Bueno
120,Excelente
5,Bueno
19,Malo
42,Excelente
179,Regular
85,Excelente
77,Regular
46,Excelente
26,Excelente
95,Regular
131,Bueno
92,Excelente
171,Malo
149,Excelente
13,Bueno
97,Bueno
70,Bueno
24,Bueno
117,Bueno
75,Bueno
60,Regular
175,Regular
158,Bueno
23,Bueno
170,Bueno
53,Regular
89,Bueno
102,Bueno
112,Malo
96,Regular
128,Bueno
42,Excelente
31,Regular
148,Malo
126,Bueno
26,Excelente
103,Bueno
74,Regular
74,Regular
96,Excelente
41,Bueno
8,Excelente
153,Regular
55,Regular
29,Bueno
82,Bueno
46,Bueno
108,Excelente
7,Regular
117,Excelente
150,Excelente
142,Bueno
178,Regular
43,Regular
120,Excelente
52,Bueno
158,Excelente
94,Bueno
158,Excelente
72,Bueno
69,Bueno
5,Bueno
149,Malo
109,Regular
179,Excelente
173,Excelente
123,Bueno
175,Malo
163,Bueno
159,Bueno
41,Regular
133,Bueno
64,Regular
45,Regular
1,Malo
127,Regular
119,Regular
10,Bueno
132,Malo
30,Malo
14,Excelente
97,Bueno
45,Excelente
49,Bueno
97,Regular
79,Malo
153,Bueno
45,Bueno
110,Bueno
165,Regular
106,Bueno
25,Excelente
53,Regular
16,Excelente
38,Regular
17,Regular
47,Bueno
24,Regular
103,Regular
17,Malo
70,Excelente
122,Bueno
16,Regular
98,Bueno
150,Excelente
26,Malo
116,Bueno
153,Bueno
140,Regular
90,Excelente
79,Bueno
112,Bueno
131,Regular
61,Regular
55,Bueno
150,Bueno
11,Regular
27,Excelente
115,Malo
121,Excelente
6,Bueno
105,Bueno
158,Malo
7,Bueno
153,Bueno
132,Bueno
8,Regular
119,Malo
121,Malo
122,Excelente
2,Regular
57,Excelente
28,Bueno
92,Regular
169,Bueno
78,Bueno
126,Malo
116,Excelente
162,Regular
105,Bueno
42,Excelente
22,Excelente
74,Bueno
57,Excelente
134,Excelente
130,Bueno
139,Bueno
82,Bueno
122,Malo
127,Regular
28,Bueno
133,Regular
49,Bueno
86,Bueno
57,Regular
159,Excelente
138,Excelente
127,Bueno
163,Bueno
90,Bueno
83,Bueno
45,Bueno
15,Excelente
121,Bueno
123,Regular
125,Regular
6,Excelente
43,Malo
80,Excelente
167,Regular
36,Bueno
66,Regular
120,Regular
35,Excelente
15,Malo
168,Regular
27,Malo
179,Regular
180,Bueno
166,Regular
79,Regular
83,Excelente
51,Regular
37,Bueno
47,Regular
137,Bueno
7,Regular
87,Excelente
120,Bueno
118,Excelente
108,Regular
68,Bueno
120,Regular
32,Bueno
177,Bueno
143,Malo
146,Bueno
37,Excelente
2,Bueno
129,Bueno
35,Regular
74,Malo
152,Bueno
19,Bueno
31,Bueno
9,Regular
116,Regular
111,Bueno
176,Malo
158,Bueno
59,Regular
12,Malo
89,Regular
59,Excelente
3,Regular
38,Regular
68,Bueno
120,Bueno
61,Bueno
29,Regular
25,Regular
132,Excelente
106,Excelente
37,Malo
32,Excelente
154,Bueno
40,Regular
89,Excelente
47,Bueno
48,Regular
7,Regular
138,Bueno
62,Regular
165,Bueno
84,Excelente
33,Bueno
108,Regular
20,Excelente
42,Excelente
81,Bueno
175,Bueno
38,Excelente
13,Bueno
77,Regular
145,Malo
65,Bueno
178,Regular
19,Regular
68,Regular
96,Bueno
134,Bueno
142,Excelente
101,Regular
133,Bueno
40,Excelente
25,Excelente
80,Bueno
67,Malo
175,Bueno
153,Bueno
71,Regular
16,Bueno
79,Excelente
108,Regular
165,Regular
96,Malo
153,Excelente
38,Regular
67,Malo
158,Regular
19,Regular
80,Malo
86,Malo
66,Regular
41,Regular
52,Regular
123,Excelente
110,Excelente
69,Bueno
30,Excelente
141,Excelente
10,Regular
117,Regular
63,Bueno
121,Malo
117,Bueno
62,Malo
44,Bueno
54,Bueno
91,Bueno
132,Excelente
114,Regular
62,Excelente
106,Excelente
22,Bueno
133,Bueno
106,Regular
110,Excelente
73,Bueno
178,Bueno
175,Bueno
64,Excelente
115,Bueno
105,Bueno
26,Malo
119,Excelente
34,Regular
172,Regular
115,Bueno
61,Regular
146,Excelente
165,Bueno
85,Regular
173,Regular
165,Regular
131,Excelente
154,Excelente
80,Excelente
121,Malo
153,Excelente
77,Bueno
123,Bueno
57,Regular
116,Regular
62,Bueno
47,Regular
59,Excelente
170,Regular
122,Regular
149,Regular
11,Regular
128,Excelente
109,Regular
30,Excelente
2,Bueno
134,Regular
168,Bueno
151,Regular
107,Regular
5,Bueno
58,Excelente
60,Regular
109,Excelente
161,Regular
166,Malo
175,Regular
57,Regular
146,Regular
13,Regular
124,Bueno
32,Excelente
104,Malo
121,Bueno
10,Bueno
54,Bueno
23,Bueno
136,Bueno
47,Excelente
69,Bueno
128,Regular
108,Regular
174,Excelente
31,Bueno
75,Regular
141,Regular
55,Bueno
43,Bueno
47,Bueno
100,Bueno
153,Malo
74,Bueno
171,Bueno
72,Regular
103,Malo
97,Malo
50,Regular
112,Regular
67,Excelente
174,Bueno
134,Bueno
143,Bueno
160,Bueno
137,Bueno
49,Regular
41,Excelente
20,Bueno
119,Excelente
24,Excelente
25,Excelente
82,Excelente
18,Bueno
89,Regular
143,Bueno
20,Bueno
164,Regular
139,Excelente
94,Bueno
87,Bueno
62,Bueno
106,Bueno
141,Regular
58,Bueno
92,Regular
79,Regular
159,Bueno
143,Regular
21,Malo
142,Excelente
78,Regular
97,Regular
144,Malo
83,Regular
169,Malo
15,Bueno
144,Bueno
98,Regular
50,Excelente
175,Excelente
123,Excelente
89,Excelente
90,Bueno
115,Regular
2,Excelente
130,Regular
122,Regular
107,Bueno
5,Bueno
3,Bueno
80,Malo
92,Bueno
154,Excelente
156,Excelente
133,Regular
162,Malo
54,Bueno
64,Excelente
56,Bueno
121,Bueno
131,Bueno
61,Excelente
26,Excelente
61,Malo
51,Excelente
69,Bueno
123,Bueno
118,Bueno
140,Bueno
160,Regular
20,Bueno
82,Regular
129,Regular
10,Regular
97,Bueno
148,Regular
54,Bueno
10,Regular
169,Excelente
102,Excelente
67,Bueno
128,Bueno
120,Bueno
102,Bueno
26,Excelente
64,Bueno
77,Malo
123,Excelente
106,Bueno
96,Regular
111,Excelente
28,Regular
87,Regular
36,Bueno
124,Bueno
76,Bueno
148,Excelente
86,Malo
65,Bueno
92,Excelente
90,Bueno
163,Bueno
30,Regular
156,Excelente
111,Excelente
120,Bueno
5,Excelente
72,Regular
161,Regular
126,Bueno
101,Excelente
53,Regular
110,Excelente
140,Regular
140,Excelente
28,Bueno
103,Malo
43,Regular
90,Bueno
76,Regular
170,Bueno
163,Bueno
3,Regular
82,Excelente
145,Bueno
51,Regular
146,Bueno
170,Bueno
92,Regular
29,Bueno
172,Bueno
165,Bueno
15,Bueno
52,Regular
35,Malo
33,Malo
128,Bueno
38,Bueno
52,Bueno
1,Excelente
16,Regular
169,Regular
116,Excelente
177,Regular
63,Excelente
68,Bueno
132,Regular
54,Bueno
16,Regular
29,Regular
167,Bueno
127,Bueno
142,Regular
22,Bueno
165,Excelente
173,Regular
158,Regular
47,Bueno
18,Malo
164,Regular
164,Bueno
170,Malo
3,Regular
8,Bueno
78,Bueno
156,Bueno
24,Bueno
180,Regular
140,Bueno
1,Bueno
46,Bueno
64,Malo
158,Bueno
8,Regular
180,Regular
113,Excelente
73,Regular
45,Bueno
35,Regular
26,Regular
10,Regular
86,Regular
52,Bueno
91,Malo
74,Regular
28,Bueno
117,Excelente
35,Regular
13,Malo
120,Regular
105,Bueno
154,Regular
87,Bueno
13,Bueno
29,Regular
25,Excelente
113,Bueno
136,Malo
73,Regular
141,Bueno
94,Regular
148,Regular
29,Bueno
0,Excelente
31,Bueno
53,Bueno
73,Bueno
176,Bueno
36,Bueno
95,Bueno
169,Regular
144,Regular
24,Bueno
142,Regular
71,Bueno
108,Excelente
5,Bueno
147,Malo
116,Regular
7,Excelente
1,Bueno
51,Bueno
128,Excelente
56,Excelente
179,Excelente
35,Regular
141,Bueno
163,Malo
152,Bueno
1,Malo
113,Bueno
111,Regular
39,Regular
148,Excelente
102,Bueno
50,Excelente
169,Regular
175,Regular
58,Regular
122,Regular
19,Malo
75,Bueno
23,Bueno
60,Bueno
142,Excelente
62,Excelente
29,Excelente
37,Regular
95,Regular
35,Bueno
37,Bueno
7,Bueno
84,Bueno
70,Malo
113,Regular
133,Bueno
161,Regular
3,Malo
28,Bueno
134,Malo
43,Bueno
151,Malo
46,Malo
72,Bueno
95,Bueno
61,Malo
86,Regular
27,Bueno
99,Excelente
134,Excelente
167,Regular
159,Regular
65,Malo
14,Regular
144,Bueno
18,Excelente
158,Bueno
55,Bueno
3,Malo
117,Regular
91,Bueno
114,Bueno
44,Bueno
9,Bueno
74,Excelente
59,Bueno
5,Bueno
42,Regular
9,Regular
105,Malo
118,Bueno
57,Regular
127,Excelente
11,Bueno
173,Excelente
9,Regular
167,Regular
12,Bueno
102,Bueno
34,Bueno
104,Malo
35,Regular
56,Bueno
13,Bueno
93,Excelente
43,Malo
146,Bueno
25,Bueno
73,Excelente
87,Regular
89,Regular
9,Regular
15,Regular
40,Excelente
36,Excelente
19,Regular
166,Bueno
135,Regular
78,Regular
150,Bueno
63,Bueno
113,Excelente
102,Bueno
92,Excelente
107,Bueno
18,Regular
85,Bueno
99,Regular
21,Malo
94,Excelente
92,Bueno
89,Bueno
26,Bueno
125,Bueno
106,Bueno
172,Bueno
174,Regular
135,Bueno
98,Bueno
49,Bueno
73,Excelente
3,Bueno
140,Bueno
123,Excelente
69,Excelente
169,Regular
39,Regular
95,Bueno
148,Malo
135,Bueno
118,Regular
177,Excelente
70,Bueno
144,Regular
107,Excelente
142,Bueno
143,Regular
22,Bueno
7,Excelente
41,Bueno
109,Bueno
10,Regular
77,Regular
55,Excelente
91,Bueno
10,Bueno
75,Excelente
154,Bueno
12,Regular
135,Malo
50,Excelente
160,Regular
129,Bueno
40,Bueno
130,Regular
99,Excelente
110,Regular
129,Excelente
31,Bueno
155,Malo
117,Regular
118,Bueno
93,Malo
81,Excelente
80,Excelente
169,Bueno
32,Malo
50,Excelente
29,Regular
159,Bueno
110,Bueno
51,Regular
172,Bueno
129,Regular
88,Regular
175,Bueno
176,Excelente
66,Regular
79,Bueno
101,Bueno
158,Regular
38,Bueno
175,Excelente
8,Excelente
173,Regular
119,Malo
138,Malo
71,Regular
106,Excelente
123,Regular
78,Excelente
160,Bueno
129,Bueno
21,Bueno
165,Regular
110,Bueno
147,Bueno
80,Malo
145,Regular
17,Malo
25,Bueno
37,Excelente
175,Excelente
62,Excelente
64,Regular
168,Excelente
40,Regular
111,Malo
74,Regular
115,Bueno
143,Bueno
158,Excelente
104,Regular
162,Excelente
3,Excelente
61,Bueno
135,Regular
22,Bueno
1,Regular
89,Bueno
55,Excelente
53,Bueno
98,Regular
101,Excelente
73,Bueno
34,Malo
134,Excelente
13,Malo
39,Regular
104,Excelente
29,Regular
166,Regular
159,Regular
14,Excelente
91,Bueno
0,Excelente
152,Excelente
145,Bueno
151,Bueno
106,Bueno
127,Malo
79,Regular
103,Regular
33,Regular
137,Malo
71,Bueno
147,Regular
135,Excelente
163,Bueno
9,Excelente
28,Excelente
134,Bueno
96,Regular
18,Bueno
113,Bueno
21,Malo
24,Regular
129,Regular
107,Regular
50,Malo
122,Regular
167,Bueno
178,Bueno
24,Regular
72,Malo
29,Bueno
72,Bueno
102,Excelente
166,Excelente
41,Bueno
32,Bueno
92,Regular
117,Regular
167,Malo
164,Bueno
11,Bueno
173,Regular
159,Regular
67,Malo
180,Regular
48,Regular
72,Malo
4,Bueno
42,Excelente
34,Malo
54,Excelente
11,Excelente
69,Regular
164,Bueno
1,Bueno
58,Excelente
126,Bueno
125,Regular
9,Bueno
150,Bueno
44,Bueno
51,Regular
91,Regular
168,Bueno
86,Regular
41,Bueno
168,Regular
22,Bueno
163,Excelente
63,Excelente
44,Excelente
116,Bueno
72,Bueno
67,Bueno
125,Regular
119,Malo
0,Bueno
90,Malo
140,Bueno
119,Regular
175,Regular
110,Bueno
93,Regular
122,Bueno
78,Bueno
177,Excelente
81,Bueno
145,Regular
137,Bueno
41,Bueno
123,Excelente
64,Bueno
65,Regular
136,Bueno
9,Bueno
57,Regular
110,Bueno
74,Malo
112,Malo
162,Bueno
135,Regular
16,Malo
29,Excelente
22,Bueno
59,Bueno
88,Malo
43,Regular
16,Regular
96,Excelente
45,Regular
66,Bueno
86,Regular
148,Bueno
50,Bueno
68,Excelente
112,Regular
128,Regular
129,Excelente
41,Bueno
176,Malo
25,Bueno
37,Bueno
69,Regular
91,Bueno
44,Bueno
135,Bueno
171,Excelente
134,Regular
135,Regular
15,Regular
23,Malo
5,Regular
23,Excelente
29,Bueno
125,Regular
15,Malo
25,Bueno
3,Regular
33,Bueno
25,Bueno
106,Bueno
4,Excelente
79,Excelente
144,Excelente
27,Bueno
158,Bueno
32,Regular
65,Malo
14,Malo
121,Regular
164,Bueno
21,Regular
129,Malo
10,Excelente
92,Regular
59,Regular
58,Bueno
64,Bueno
172,Bueno
58,Malo
175,Regular
75,Bueno
91,Regular
26,Regular
158,Regular
42,Bueno
137,Bueno
38,Bueno
53,Bueno
36,Regular
140,Regular
107,Excelente
144,Bueno
1,Regular
7,Bueno
51,Regular
163,Regular
152,Excelente
64,Malo
83,Regular
89,Excelente
92,Bueno
155,Excelente
58,Regular
115,Bueno
178,Regular
63,Bueno
128,Regular
54,Regular
153,Bueno
23,Regular
156,Bueno
51,Excelente
17,Bueno
125,Malo
12,Bueno
172,Regular
33,Bueno
2,Regular
141,Excelente
155,Regular
161,Malo
88,Excelente
99,Excelente
57,Bueno
129,Bueno
14,Regular
168,Excelente
51,Regular
116,Bueno
63,Bueno
128,Regular
156,Regular
8,Malo
64,Bueno
145,Excelente
121,Bueno
7,Regular
128,Regular
169,Bueno
58,Regular
57,Bueno
23,Regular
171,Malo
161,Regular
73,Excelente
95,Regular
106,Regular
28,Regular
148,Bueno
170,Excelente
121,Excelente
53,Regular
86,Regular
136,Malo
156,Bueno
5,Bueno
140,Malo
21,Excelente
14,Bueno
173,Excelente
117,Bueno
126,Bueno
142,Regular
162,Bueno
94,Excelente
90,Regular
75,Excelente
43,Regular
132,Excelente
30,Regular
45,Regular
89,Regular
146,Malo
156,Bueno
139,Regular
136,Bueno
161,Excelente
156,Bueno
141,Regular
29,Bueno
96,Malo
76,Regular
109,Bueno
108,Bueno
61,Bueno
5,Bueno
60,Bueno
81,Bueno
67,Regular
9,Bueno
169,Regular
0,Bueno
40,Bueno
135,Bueno
96,Excelente
81,Bueno
153,Malo
29,Regular
28,Bueno
53,Bueno
1,Regular
108,Malo
164,Regular
99,Regular
101,Bueno
53,Excelente
8,Regular
147,Excelente
122,Malo
21,Bueno
27,Regular
76,Bueno
10,Malo
7,Bueno
138,Regular
116,Excelente
0,Regular
81,Bueno
113,Regular
147,Regular
44,Regular
6,Regular
176,Bueno
6,Bueno
44,Excelente
45,Excelente
59,Excelente
121,Regular
103,Malo
92,Bueno
150,Malo
167,Bueno
26,Bueno
101,Regular
118,Bueno
135,Bueno
122,Regular
160,Bueno
73,Bueno
72,Bueno
27,Bueno
98,Regular
177,Excelente
166,Bueno
27,Regular
101,Regular
10,Bueno
26,Bueno
168,Bueno
79,Regular
119,Regular
14,Malo
12,Excelente
0,Bueno
126,Regular
31,Regular
118,Excelente
50,Bueno
90,Malo
47,Bueno
169,Bueno
152,Bueno
103,Malo
143,Bueno
134,Bueno
126,Excelente
162,Regular
107,Bueno
79,Malo
70,Bueno
88,Bueno
19,Bueno
47,Regular
92,Bueno
94,Regular
19,Bueno
129,Excelente
145,Excelente
10,Bueno
103,Regular
69,Bueno
67,Excelente
136,Bueno
172,Regular
63,Malo
42,Regular
60,Bueno
76,Malo
30,Malo
52,Bueno
2,Excelente
87,Bueno
146,Excelente
26,Bueno
52,Excelente
3,Excelente
150,Bueno
49,Excelente
96,Regular
45,Bueno
116,Bueno
111,Regular
174,Excelente
9,Excelente
167,Regular
55,Bueno
166,Excelente
79,Bueno
107,Regular
88,Excelente
23,Excelente
132,Regular
145,Regular
179,Malo
130,Excelente
86,Bueno
133,Regular
126,Bueno
168,Bueno
80,Malo
73,Bueno
107,Regular
165,Regular
137,Excelente
124,Excelente
180,Excelente
12,Excelente
71,Bueno
51,Regular
147,Malo
96,Regular
64,Regular
80,Excelente
79,Bueno
114,Bueno
23,Regular
39,Excelente
122,Regular
158,Malo
96,Bueno
77,Regular
141,Regular
96,Regular
69,Regular
50,Regular
13,Excelente
99,Regular
109,Bueno
137,Malo
60,Regular
174,Malo
117,Excelente
118,Regular
41,Bueno
113,Excelente
65,Regular
40,Regular
65,Bueno
46,Bueno
110,Excelente
39,Excelente
164,Bueno
167,Bueno
17,Excelente
169,Bueno
110,Bueno
49,Regular
63,Excelente
169,Excelente
23,Bueno
35,Bueno
52,Regular
119,Excelente
50,Regular
79,Regular
93,Bueno
84,Bueno
70,Bueno
127,Malo
29,Bueno
108,Regular
64,Regular
7,Bueno
101,Excelente
154,Bueno
0,Regular
37,Bueno
66,Regular
19,Excelente
112,Regular
46,Bueno
143,Excelente
32,Bueno
113,Bueno
121,Bueno
141,Excelente
142,Malo
92,Excelente
169,Regular
48,Regular
45,Bueno
159,Regular
135,Bueno
163,Regular
137,Excelente
142,Malo
149,Bueno
85,Bueno
172,Excelente
80,Regular
99,Excelente
15,Excelente
92,Bueno
144,Regular
63,Excelente
66,Excelente
144,Bueno
165,Malo
86,Excelente
132,Regular
92,Bueno
85,Bueno
79,Bueno
99,Regular
79,Bueno
49,Bueno
146,Excelente
40,Regular
161,Excelente
40,Regular
80,Regular
94,Bueno
8,Malo
69,Excelente
32,Bueno
57,Bueno
147,Excelente
135,Regular
66,Bueno
2,Bueno
25,Excelente
138,Malo
5,Malo
106,Excelente
46,Bueno
40,Regular
42,Bueno
67,Bueno
161,Bueno
180,Malo
61,Bueno
25,Regular
173,Bueno
163,Regular
26,Excelente
123,Bueno
96,Excelente
45,Bueno
108,Bueno
132,Bueno
46,Bueno
30,Bueno
93,Excelente
99,Regular
115,Bueno
76,Bueno
163,Excelente
69,Regular
85,Bueno
51,Excelente
90,Bueno
12,Bueno
163,Bueno
37,Regular
126,Malo
93,Malo
99,Regular
60,Excelente
58,Bueno
37,Regular
37,Excelente
96,Bueno
125,Bueno
77,Regular
147,Excelente
141,Regular
172,Excelente
102,Bueno
24,Bueno
81,Bueno
112,Malo
145,Bueno
55,Excelente
30,Regular
59,Excelente
126,Bueno
108,Malo
85,Regular
146,Malo
157,Bueno
53,Excelente
28,Excelente
24,Excelente
114,Excelente
176,Regular
113,Bueno
94,Excelente
143,Bueno
6,Regular
146,Bueno
114,Bueno
31,Excelente
36,Bueno
6,Malo
171,Bueno
175,Bueno
39,Bueno
69,Bueno
170,Excelente
69,Malo
22,Regular
21,Excelente
108,Bueno
124,Regular
108,Malo
27,Bueno
160,Regular
90,Bueno
52,Regular
152,Bueno
126,Regular
84,Malo
147,Excelente
28,Bueno
169,Bueno
50,Bueno
158,Bueno
100,Bueno
162,Excelente
48,Bueno
108,Excelente
46,Regular
14,Bueno
53,Regular
5,Regular
96,Malo
98,Excelente
59,Regular
127,Bueno
24,Excelente
9,Malo
176,Regular
56,Regular
141,Malo
31,Regular
156,Malo
160,Bueno
48,Excelente
103,Excelente
84,Malo
135,Regular
151,Bueno
122,Bueno
84,Regular
149,Excelente
35,Excelente
173,Malo
75,Bueno
11,Regular
133,Excelente
20,Regular
102,Bueno
111,Bueno
129,Bueno
131,Excelente
143,Excelente
123,Bueno
124,Bueno
83,Malo
5,Bueno
8,Bueno
5,Bueno
133,Regular
134,Bueno
99,Regular
115,Regular
96,Regular
99,Bueno
62,Bueno
140,Bueno
35,Malo
119,Regular
149,Bueno
15,Bueno
68,Excelente
8,Regular
134,Regular
147,Regular
24,Bueno
96,Bueno
132,Bueno
0,Bueno
28,Excelente
152,Malo
98,Bueno
98,Bueno
156,Regular
108,Excelente
97,Regular
171,Excelente
111,Bueno
120,Excelente
85,Bueno
133,Excelente
98,Malo
140,Regular
0,Regular
15,Bueno
148,Excelente
42,Bueno
92,Regular
74,Regular
122,Excelente
14,Malo
19,Malo
36,Regular
76,Excelente
13,Malo
107,Bueno
33,Regular
128,Bueno
78,Regular
23,Bueno
50,Excelente
39,Bueno
34,Malo
49,Regular
0,Excelente
155,Regular
33,Bueno
104,Malo
22,Bueno
150,Excelente
170,Bueno
25,Bueno
145,Malo
56,Regular
70,Bueno
161,Bueno
37,Bueno
89,Malo
131,Bueno
7,Regular
52,Malo
157,Regular
11,Regular
138,Bueno
119,Malo
54,Bueno
22,Bueno
174,Bueno
65,Excelente
17,Bueno
116,Bueno
179,Excelente
16,Malo
166,Malo
23,Regular
17,Regular
167,Bueno
159,Bueno
161,Excelente
9,Bueno
92,Regular
65,Regular
117,Bueno
68,Regular
166,Malo
139,Bueno
63,Bueno
131,Bueno
66,Regular
6,Bueno
84,Excelente
160,Bueno
128,Bueno
52,Excelente
171,Excelente
118,Excelente
19,Bueno
176,Regular
31,Regular
63,Excelente
73,Regular
116,Bueno
82,Bueno
86,Regular
140,Bueno
72,Excelente
32,Bueno
80,Bueno
25,Bueno
45,Bueno
154,Regular
40,Excelente
54,Regular
15,Bueno
139,Excelente
113,Bueno
133,Excelente
169,Bueno
2,Bueno
1,Bueno
25,Bueno
113,Regular
91,Bueno
83,Bueno
63,Regular
122,Regular
70,Excelente
81,Bueno
59,Bueno
30,Bueno
0,Regular
4,Bueno
68,Malo
147,Bueno
95,Bueno
130,Excelente
52,Bueno
169,Excelente
54,Excelente
81,Bueno
15,Regular
86,Bueno
65,Bueno
12,Regular
90,Excelente
77,Regular
68,Bueno
72,Regular
47,Excelente
64,Excelente
10,Bueno
132,Bueno
120,Bueno
161,Regular
104,Regular
135,Bueno
159,Bueno
43,Bueno
127,Regular
154,Bueno
18,Excelente
122,Bueno
71,Regular
64,Bueno
85,Regular
126,Malo
114,Excelente
102,Regular
31,Regular
153,Bueno
58,Regular
123,Excelente
111,Regular
25,Bueno
39,Regular
173,Regular
167,Excelente
149,Bueno
40,Excelente
11,Bueno
145,Regular
79,Regular
15,Malo
134,Bueno
176,Bueno
102,Excelente
163,Bueno
4,Bueno
14,Bueno
140,Bueno
114,Malo
38,Bueno
126,Regular
178,Regular
6,Malo
106,Malo
23,Malo
41,Bueno
119,Bueno
77,Bueno
5,Excelente
4,Regular
26,Regular
118,Regular
31,Excelente
132,Bueno
73,Bueno
25,Excelente
172,Bueno
126,Regular
140,Excelente
115,Bueno
81,Malo
144,Regular
105,Regular
122,Excelente
118,Excelente
7,Malo
47,Malo
32,Regular
151,Regular
66,Excelente
60,Excelente
74,Bueno
62,Excelente
95,Bueno
53,Malo
121,Bueno
6,Excelente
64,Bueno
58,Bueno
45,Regular
11,Excelente
23,Bueno
102,Regular
107,Regular
60,Bueno
62,Excelente
86,Malo
84,Bueno
111,Malo
61,Bueno
177,Bueno
106,Bueno
10,Regular
98,Regular
159,Bueno
146,Bueno
120,Regular
179,Regular
124,Excelente
2,Regular
5,Excelente
29,Excelente
52,Regular
126,Bueno
74,Regular
83,Bueno
58,Bueno
134,Bueno
66,Bueno
78,Bueno
57,Bueno
45,Bueno
118,Regular
177,Regular
158,Bueno
121,Bueno
65,Excelente
6,Bueno
41,Regular
0,Excelente
148,Bueno
71,Bueno
144,Excelente
105,Bueno
48,Bueno
85,Excelente
126,Malo
132,Bueno
13,Excelente
83,Regular
143,Regular
40,Bueno
12,Regular
1,Excelente
135,Excelente
149,Regular
95,Excelente
48,Malo
173,Malo
78,Regular
115,Bueno
58,Regular
56,Bueno
137,Excelente
163,Bueno
169,Bueno
138,Bueno
129,Excelente
88,Malo
32,Regular
102,Bueno
89,Bueno
108,Regular
2,Regular
97,Excelente
142,Regular
110,Bueno
100,Bueno
119,Malo
149,Bueno
16,Bueno
95,Malo
72,Regular
20,Regular
43,Malo
148,Excelente
171,Bueno
145,Regular
10,Bueno
93,Regular
175,Bueno
177,Excelente
79,Regular
106,Excelente
114,Bueno
152,Bueno
67,Excelente
53,Bueno
78,Bueno
90,Excelente
47,Bueno
100,Excelente
88,Regular
85,Bueno
57,Regular
49,Bueno
67,Regular
11,Regular
50,Regular
150,Regular
161,Excelente
44,Bueno
62,Bueno
174,Bueno
85,Regular
160,Bueno
73,Regular
129,Bueno
21,Excelente
112,Malo
119,Bueno
43,Malo
69,Bueno
56,Excelente
161,Bueno
69,Bueno
65,Regular
12,Excelente
164,Excelente
114,Malo
47,Bueno
155,Regular
95,Bueno
96,Bueno
161,Bueno
121,Excelente
28,Bueno
151,Bueno
9,Bueno
113,Regular
33,Regular
100,Bueno
175,Malo
100,Excelente
130,Malo
43,Regular
92,Malo
159,Bueno
139,Excelente
130,Regular
35,Malo
47,Bueno
93,Excelente
12,Malo
107,Bueno
3,Excelente
104,Malo
49,Excelente
45,Excelente
166,Regular
18,Bueno
5,Bueno
170,Regular
132,Excelente
57,Bueno
75,Bueno
56,Excelente
123,Regular
110,Bueno
61,Bueno
36,Bueno
35,Bueno
4,Excelente
98,Excelente
61,Regular
70,Regular
53,Excelente
173,Regular
68,Regular
108,Bueno
66,Regular
135,Bueno
115,Excelente
48,Bueno
106,Excelente
131,Regular
87,Regular
178,Bueno
79,Bueno
40,Excelente
112,Bueno
89,Bueno
26,Regular
46,Excelente
43,Bueno
26,Regular
155,Malo
146,Bueno
21,Bueno
154,Excelente
50,Bueno
95,Bueno
148,Excelente
179,Excelente
77,Regular
66,Regular
156,Regular
177,Excelente
116,Bueno
180,Regular
27,Bueno
111,Malo
126,Excelente
175,Bueno
131,Bueno
132,Regular
113,Bueno
24,Bueno
50,Regular
51,Bueno
0,Excelente
117,Bueno
39,Bueno
105,Regular
144,Regular
24,Regular
167,Regular
139,Bueno
85,Excelente
42,Bueno
135,Bueno
178,Regular
152,Regular
165,Bueno
85,Regular
45,Bueno
155,Bueno
118,Bueno
43,Regular
2,Bueno
128,Excelente
23,Excelente
83,Bueno
158,Bueno
55,Regular
135,Excelente
57,Excelente
88,Bueno
41,Excelente
42,Bueno
98,Bueno
16,Regular
83,Regular
118,Bueno
84,Regular
140,Regular
71,Bueno
71,Bueno
129,Excelente
157,Regular
97,Bueno
61,Bueno
174,Regular
92,Regular
12,Bueno
58,Bueno
148,Regular
18,Bueno
47,Excelente
152,Regular
